day,Eggs,Larvae,Pupae,Adults,Zero Locations
1268,2903555.878049,248967.044890,126942.017397,165234,25248
1269,3077616.855250,257295.354556,136156.164973,163674,25301
1270,3139105.434743,259394.071006,138640.199557,164000,25386
1271,3010295.573516,256705.310041,140577.964806,164701,25343
1272,2963670.012002,255444.732894,143268.928571,165826,25098
1273,2926917.929802,252407.258672,140206.513238,167085,24827
1274,2783958.536106,252864.188575,151500.708818,167548,24665
1275,3029467.802385,258563.837030,157673.436351,169754,24473
1276,2963543.482063,259667.597059,163503.060773,172752,23890
1277,3049199.966424,264532.535748,175133.319916,175609,23301
1278,3085262.773324,267509.627306,186288.854123,180612,22715
1279,3074704.490314,267174.853492,189784.423625,185923,22030
1280,3205073.198000,271507.456245,196328.039537,192059,21083
1281,3335487.104981,271136.324688,183999.049006,198305,20136
1282,3306136.045961,273558.068603,183353.156797,201468,19605
1283,3379958.399478,275705.170853,183181.775172,204354,19361
1284,3365067.288920,275217.239058,180355.449898,207409,18785
1285,3278179.090077,273869.909856,180387.415646,208357,18634
1286,3329740.781524,271719.464972,171050.424730,209985,18452
1287,3417178.083339,271902.287766,160486.202719,210574,18487
1288,3657296.687523,275159.088285,150826.664162,208649,18682
1289,3752254.341716,274498.410427,136739.324772,204833,19189
1290,3811804.856155,273692.428784,123940.625977,199546,19862
1291,3903734.988222,279533.470609,123503.428640,193481,20772
1292,3808775.951931,273915.371448,114307.745014,188143,21579
1293,3684945.797517,273550.467073,116622.784664,181572,22307
1294,3844333.892595,269763.866108,112223.424454,176078,23447
1295,3569689.573140,271330.223031,117507.830546,171525,24067
1296,3431689.470951,267454.023469,120955.119835,167867,24752
1297,3363898.524067,266695.532578,126072.274504,165263,25263
1298,3224616.326706,260530.260454,123895.865225,164108,25462
1299,3115151.648913,261701.036214,134533.521211,162693,25780
1300,3054887.834391,258503.657008,137288.506365,163300,25641
1301,2978988.925292,256533.288594,141492.837723,163501,25254
1302,2937784.148452,257365.417896,150176.884795,164941,25097
1303,2910670.579958,258411.063631,159988.720236,167751,24857
1304,2916752.849552,259389.757699,168253.712443,171123,24109
1305,2945648.950141,259220.136354,170248.110894,175439,23406
1306,2906814.263696,255864.365282,163510.145867,179654,22831
1307,2966883.065650,256663.579802,159517.999244,182084,22345
1308,3038876.309493,259148.465608,157248.477211,183741,22143
1309,2939034.137619,255148.961648,150860.339069,184887,21943
1310,2904245.979891,252850.795075,146145.083009,185277,22008
1311,3106620.013717,257837.943762,143705.404210,184718,22036
1312,3125233.650799,260890.703443,145764.627285,183806,22106
1313,2971619.214731,259618.157651,152888.651456,183523,22176
1314,2964878.976252,257898.609732,153801.696792,183670,22114
1315,2943267.186854,257850.336161,156213.734680,184205,21954
1316,3079314.022474,264281.103986,166123.310756,185187,21969
1317,3077522.333959,266289.021198,175479.005036,187566,21682
1318,3170242.344360,269666.006879,185390.319913,190753,21093
1319,3206963.829485,273696.577840,197050.388057,196022,20248
1320,3167465.644479,274309.996652,207975.462140,201338,19478
1321,3195960.474739,277142.164363,222536.060794,208490,18733
1322,3256808.306894,276769.689197,220834.047065,216258,17762
1323,3386873.998695,279612.840524,216911.287468,223190,16867
1324,3594523.660487,285032.467943,212125.957001,228441,16164
1325,3659552.460327,287951.194080,208370.063171,232587,15920
1326,3739971.629222,290532.602871,205392.465294,234991,15435
1327,3839765.611666,294798.314452,208619.737127,236524,15245
1328,3950722.748409,296186.296520,202927.647110,239053,15010
1329,3796650.275948,296825.692215,213075.378141,239987,14841
1330,3888522.510212,300970.498341,229018.113658,243163,14642
1331,3844917.277963,300214.419277,236625.994158,247854,14205
1332,3735648.332965,297502.796990,239592.277466,253542,13759
1333,3913123.301967,296481.762200,223704.693328,258723,13226
1334,4019124.373574,296327.132099,201050.114920,260996,13023
1335,4388130.410581,304173.332221,192520.702529,258240,13224
1336,4506152.248389,307380.982466,182747.989517,255611,13575
1337,4411269.821684,305791.372084,172007.666738,251204,13962
1338,4535564.753206,307383.480419,167908.648524,245605,14284
1339,4269648.194302,301796.260047,162018.403733,240130,14771
1340,4063359.334091,297419.837132,162226.857627,235177,15402
1341,4009431.116059,296602.540793,166589.173329,230455,15737
1342,3960950.019283,292352.061854,160350.838437,227869,16277
1343,3718053.361945,284576.683470,153099.773327,223625,16624
1344,3737633.736519,282317.095452,146501.591204,219440,17192
1345,3784357.412087,284065.939947,146401.243543,214002,17841
1346,3439199.896250,275916.836608,146493.544133,210112,18272
1347,3348134.066255,271832.038206,146320.689739,205874,18763
1348,3577732.800904,272851.657627,139761.057037,202300,19211
1349,3670722.749868,275107.840986,137734.930528,197857,19933
1350,3726927.479269,279798.849342,142188.113678,193996,20489
1351,3707879.866772,283703.909778,153311.377080,191308,21025
1352,3504894.678296,279892.537299,160370.425775,191050,20975
1353,3227470.153170,273528.115594,167733.721267,191743,20592
1354,3134165.808179,270292.397878,174510.670762,193384,20533
1355,3167887.390620,271530.859822,182980.124058,195493,20355
1356,3219963.903656,274985.599643,195386.060309,199016,19848
1357,3286708.528449,279328.681724,210176.035947,204331,18872
1358,3340941.482100,279156.545300,209693.163049,211891,18076
1359,3459080.059854,280919.118764,204444.321651,217719,17268
1360,3539453.888183,282583.911481,198315.868496,222130,16914
1361,3489709.441442,283672.341240,200362.210764,225026,16587
1362,3642798.389469,288940.703288,207384.674807,227786,16324
1363,3452800.367685,284913.225816,208318.012580,231409,15795
1364,3260202.407449,278050.446614,204018.553621,234575,15598
1365,3455380.121218,282370.806736,203459.532281,236550,15408
1366,3450061.355028,282161.610943,200546.079455,238541,15266
1367,3552220.549082,285941.945454,203156.017245,239441,15084
1368,3757524.132164,289060.964362,195379.751361,240695,14960
1369,3837183.038414,292996.108201,194147.003307,241113,14907
1370,3915000.362805,295306.580942,193215.853879,240699,14985
1371,3609081.519358,288819.780169,193900.353463,240122,15020
1372,3757448.384724,291638.840003,196181.815978,240007,15053
1373,3848857.095291,296618.788369,206314.722802,240023,15112
1374,3939936.277959,300640.850351,217163.100783,241471,14961
1375,3744650.232049,298637.823462,230498.559439,244842,14597
1376,3878560.895627,299984.871720,235023.206144,249329,14059
1377,3957761.169975,305876.066944,252910.077074,254397,13597
1378,4013283.671522,306500.250195,254079.579461,261262,12969
1379,3972160.212974,303956.748007,249272.229872,267154,12530
1380,4364821.320845,310080.866159,235448.158302,272925,11976
1381,4470368.979282,315307.571001,233441.942584,274994,11851
1382,4624709.950435,320632.908441,234805.603639,276385,11723
1383,4590290.797888,321028.527281,236315.139317,276961,11639
1384,4710330.371632,320940.340139,228472.791570,278932,11549
1385,4573357.608022,322637.803818,239719.014504,278741,11505
1386,4363542.816234,319014.876858,248887.492795,281363,11361
1387,4281566.188234,317722.533459,260676.331151,283747,11027
1388,4386626.412365,317129.346604,253288.889244,288615,10844
1389,4468289.854243,320615.366893,256982.184627,291066,10824
1390,4629520.240600,324217.007468,258648.675724,294670,10382
1391,4411466.513726,318753.952392,251579.700995,297664,10176
1392,4199975.128746,313926.695213,250727.883061,299802,10057
1393,4534392.605905,320662.691405,254233.391041,300072,9902
1394,4438518.990333,319728.398924,255278.896721,301937,9902
1395,4385048.492593,317464.388981,250827.643361,303367,9791
1396,4478701.930183,317597.856147,241726.642631,304556,9752
1397,4946305.752184,327954.728046,236676.428711,302900,9800
1398,4941916.307979,331502.521306,240360.050046,301494,9951
1399,4857341.328857,329748.463072,240690.625561,301278,9897
1400,5016580.321429,330456.823756,233653.866849,299628,9879
1401,4967855.498485,330260.663581,230496.006282,298177,10104
1402,5026103.049982,333457.627719,240716.884274,295787,10277
1403,5025287.280178,334847.692648,247634.230929,295282,10138
1404,4915252.991256,331575.685680,246210.257195,296720,10048
1405,4981180.364072,331026.185185,237714.757680,297540,9985
1406,5058458.575802,333103.041205,237140.134072,296920,10107
1407,5102686.880198,334738.720318,237473.551538,296034,10027
1408,4603364.344960,324224.137770,231323.822951,295682,10144
1409,4489296.352828,317041.420087,219113.808864,294648,10304
1410,4575254.326404,318717.921158,214802.780524,291891,10377
1411,4449553.041937,316210.687395,211562.617873,288074,10703
1412,4117421.999993,308663.689317,212851.794705,284445,11020
1413,4275502.721517,307419.306359,201300.472674,281654,11312
1414,4471023.360437,312293.408750,196580.974780,277370,11665
1415,4496305.461126,315272.560185,199280.373055,272837,11894
1416,4321497.558827,309840.980844,194742.993060,269475,12142
1417,4132436.622468,304833.079606,193442.875119,265276,12335
1418,4221304.985218,306365.100272,192500.969425,261938,12654
1419,4103162.819217,304610.446810,194651.309933,259064,13003
1420,4139902.102526,303957.504630,193452.196481,255946,13228
1421,4168725.621725,305944.054560,199196.018688,254135,13358
1422,4232350.354496,308312.368917,205641.958098,253238,13522
1423,3857704.785761,303125.060894,218853.795394,253564,13522
1424,3802167.478486,295989.436093,212111.937238,254975,13482
1425,3942783.016047,298195.433922,207468.759898,255647,13363
1426,4028300.100741,303444.250521,214231.562763,256026,13296
1427,4171432.483917,307483.324111,220433.641656,257390,13250
1428,3953257.794563,302712.803799,216915.796074,259021,13054
1429,4101741.638124,301872.579903,205523.483061,259554,12991
1430,4186335.182038,304185.403784,200989.943674,258319,13171
1431,4261724.929177,308152.764001,205027.453101,256382,13398
1432,4140088.130079,305169.673614,203913.391312,255913,13206
1433,4134028.372928,303512.231476,199645.161351,255191,13330
1434,4231259.962895,306136.788454,199191.912572,254033,13356
1435,4043771.193279,304088.676443,204817.893506,252486,13428
1436,4102203.066396,308717.286436,224732.977308,252289,13680
1437,3851121.371407,303444.200431,234412.579191,255354,13302
1438,3762547.862489,297118.033199,229931.979542,259875,13080
1439,3907113.537705,302225.346942,237685.967952,262632,12837
1440,4118937.667077,305573.327387,233930.947755,266218,12408
1441,4236694.491456,308976.671278,230449.225013,269176,12182
1442,4341312.478396,310249.632878,220908.815507,271088,12045
1443,4441393.043930,310162.678030,203919.877638,271630,12085
1444,4537523.668163,312511.848563,193937.594836,268658,12249
1445,4440818.042536,312962.940749,196978.661167,264702,12626
1446,4778259.366040,316939.701852,191832.619946,261053,12878
1447,4622960.108918,318819.750112,198037.997288,258356,13002
1448,4609081.659665,317399.010882,198467.713126,256129,13271
1449,4503620.720642,311025.850488,185041.723110,254396,13229
1450,4479291.107220,311702.946915,183704.111861,251136,13683
1451,4467882.015605,310732.864554,180746.907977,247068,13931
1452,4281931.765813,304275.536152,170548.120730,244187,14319
1453,4184796.237332,298836.612658,161458.150822,239322,14711
1454,4133412.828623,293903.181280,149006.123219,234031,15331
1455,3985555.869293,292305.869149,149101.663274,227391,15986
1456,3922143.674047,294909.670693,161305.395767,222040,16709
1457,3608824.109008,285303.812972,160567.096951,219371,17040
1458,3469982.011293,275698.091769,151507.355584,216318,17397
1459,3499470.957432,275263.390386,147357.550664,213522,17831
1460,3700523.708599,279358.603086,144460.089293,209056,18238
1461,3561318.392949,280763.446016,152968.056500,204985,18680
1462,3488393.808209,277935.429412,155084.938610,203096,18949
1463,3416030.538789,276508.247290,158443.287203,201735,19039
1464,3326678.731820,274461.862846,162038.005756,200836,19249
1465,3275113.554307,276379.709818,176030.735999,200646,19217
1466,3318060.853838,277776.575594,187524.906739,202684,19158
1467,3267134.040442,278912.990365,200648.330237,205697,18669
1468,3358747.524990,277679.962472,197514.273568,211332,18069
1469,3417123.167458,280522.143708,198576.159322,214993,17546
1470,3544680.308159,284267.126637,200948.826927,219087,17244
1471,3398609.871864,283514.098908,207498.606882,222135,16854
1472,3504443.109838,283413.104964,204604.663150,226344,16308
1473,3566713.863678,286576.272673,207395.733207,229630,15895
1474,3531189.478790,285240.058070,203790.596923,232939,15666
1475,3426064.738884,283378.321200,203940.347230,235306,15465
1476,3611587.252549,283389.758222,191250.053823,236546,15183
1477,3744672.193393,285049.290393,177905.783668,235988,15283
1478,3616888.758973,277380.649851,154824.884999,234131,15484
1479,3481084.402300,271163.021931,139674.029085,229017,15859
1480,3583694.897204,267307.334506,120932.091704,221279,16843
1481,3237203.663643,255932.575753,108197.109379,212175,18029
1482,3147662.406877,240321.968493,86747.992829,201925,19257
1483,2983644.795589,212451.781130,58253.805048,190150,20879
1484,2777030.186378,179831.868480,35629.109263,175392,23149
1485,2746961.895361,166181.471732,26120.072065,158445,26017
1486,2677252.338218,153867.434865,20834.550774,142222,29352
1487,2334695.900495,128388.165371,15255.356691,127216,32786
1488,1965714.356081,114712.491997,13658.814235,113597,36446
1489,1894355.494060,110688.119125,13129.084531,101411,39987
1490,1597317.657003,110296.458315,15466.350260,90562,43458
1491,1407261.573790,117100.574823,20982.299512,81425,46750
1492,1338606.905286,122625.317640,26326.921262,74294,49487
1493,1244313.758441,126924.253517,32861.318184,68898,51887
1494,1213404.635239,145371.747408,52875.684262,64978,53496
1495,1161447.372825,146413.135672,64208.840529,64873,53710
1496,1152795.729931,149406.993007,75802.773163,66514,53161
1497,1140541.346042,150896.436093,85428.094397,70023,51858
1498,1248309.010194,156964.623513,93904.552283,74351,50194
1499,1250965.884062,160078.315952,101889.945342,79568,48354
1500,1297391.108031,162936.522863,106941.681222,85167,46500
1501,1471291.199394,170475.557276,109324.085222,90793,44514
1502,1496595.472049,173571.047849,109947.155280,96780,42536
1503,1572206.490494,179866.079056,114948.623663,101944,40768
1504,1513370.112427,179234.236259,116949.002762,106398,39378
